Rating,Title,Body,Date
5,Works great,"Very quiet. My only complaint is that it has a higher profile than the one I replaced. It does not fit under many of my tables, chairs, and bookcases.","Reviewed in the United States on September 15, 2024"
5,Best robot vaccuum yet!,I love my Shark robot vaccuum!!! Saves me so much time! We have a German shepherd and a husky and there's always dog hair on the floor. I run this everyday to keep the floors clean and only pull out the real vaccuum (also a shark and also love it) maybe once a week now just to get the stuff if hard to reach places. I can run this and then immediately mop that's how good it works. Love the self emptying feature. Although that part is pretty loud. Otherwise pretty quiet (compared to a previous Roomba and off brand I had before) . Mapping worked great first time! I love the app and ease to be able to tell it from anywhere what floors I need cleaned. This little thing is persistent too. It goes over my bathroom scale lol. Very Happy I purchased!!,"Reviewed in the United States on September 15, 2024"
5,Awesome.,"So I have four regular shark room as. Love them, but it is kinda a pain having to empty them all the time. Decided to take a chance with this one. Love it!! It empties itself and the main canister is huge, so it takes a while to fill it.","Reviewed in the United States on September 14, 2024"
5,Best investment ever!,"I have 2 Frenchies and they shed so much. We have carpet and wood flooring, this thing does such a good job. Every day I come home to beautiful carpet lines and no dog hair. Best investment ever.","Reviewed in the United States on September 11, 2024"
5,Works amazing!,I love the mapping technology on this. It has been a game changer on keeping the floors clean for us. With a new puppy it cleans up the hair and we love to schedule it to run during the day.,"Reviewed in the United States on September 9, 2024"
5,So helpfull,I love the way it lets me section off parts of my house,"Reviewed in the United States on September 9, 2024"
5,Does what it’s supposed to do,"This robot vacuum does its job as long as you do your part as well. Make sure the floors are clear of big debris objects and cords and you should have no issues. The only time the robot ever got stuck was when I left socks or cords laying out, go figure. It’s surprising how much dust and debris is emptied out of the container when I do empty it. It picks up under my couch and other places I might have otherwise missed when sweeping. I got it on sale for when it was nearly half off but I wouldn’t mind paying full price after owning it for a few months.","Reviewed in the United States on September 8, 2024"
5,Great vacuum,Bought it for my daughter. She loves how it doesn’t miss any spots. It tracks back and forth and not randomly. Gets the dog hair !!,"Reviewed in the United States on September 6, 2024"
5,Great Vacuum,"I have an iRobot, which is really junk. The Shark is so much better. It learns your rooms, mapping your furniture and everything else in the room. You then have the map on the app. You can easily tell it to spot clean only a certain area. I have a dog that sheds a lot and the Shark keeps the floors hair free.","Reviewed in the United States on September 6, 2024"
5,Love this vacuum,"This thing is amazing! Really like the room mapping and completion reports. So easy to set up and use. It’s also super quit, if you do have to run it while at home. Would definitely recommend!","Reviewed in the United States on September 6, 2024"
5,Best purchase ever!!,Seymour (my shark) is the best purchase I've made. I'm too busy to be constantly cleaning my floors but since I've got him they have never looked better! You can eat off the hallways it's so nice. If anything ever gets on the rug I just send him over and the problem is solved. I also shed hair a lot and since getting him there hasn't been any one my floor which is a miracle. I definitely reccomend if you are on the go but like a clean house,"Reviewed in the United States on September 5, 2024"
5,"Excellent product, works as described!","Really get your moneys worth with this product. Easy setup and solid app to control. Easy to schedule as well. Great value for all this functionality. Liked it so well the first one we bought, we bought this second one for the second story","Reviewed in the United States on September 5, 2024"
5,"Dependable, strong suction and fast",Never had a robot before.And we absolutely love this thing.It is so reliable and does a great job.Just a couple small glitches but we can live with that,"Reviewed in the United States on September 5, 2024"
5,Vacuum,"I absolutely love getting up to a freshly vacuum towels in the morning. This thing works great it's only Gotten caught a couple of times where we had to pick it up And reset it. We love.
It.","Reviewed in the United States on September 4, 2024"
5,Best investment,I use it everyday perfect for getting under beds,"Reviewed in the United States on September 4, 2024"
5,Excellent robot,"Ava (our robot) does an excellent job! We deciding between a house keeper & a robot. We haven’t had a good house keeper in 10 years. Hiring one & then another about every 2-3 years. Having bought one robot whose work was unacceptable, We decided to give one more robot a chance. Great decision!!! Our Shark robot is priceless. Does everything as advertised! Thank you Shark!","Reviewed in the United States on September 4, 2024"
5,Muy práctica,De gran ayuda en casa,"Reviewed in the United States on September 4, 2024"
5,Love our Lizzie,"Our carpets are cleaned beautifully by our Clean Elizabeth (Lizzie), My goodness, she is a hard workers… prize was well worth it. Everything about her is perfect!","Reviewed in the United States on September 4, 2024"
5,Amazing robot!,"Good ole “sparky” cleans my floors every night at 9:30 pm. Has only got stuck once. Does a very thorough job and has never complained once! My wife was mad that I got this but now that we don’t have to worry about cleaning the dog hair off the floor every day, she is happy. If you’re thinking about buying it, do it. If you think your wife will e be mad you did, it’s better to ask for forgiveness then it is permission.","Reviewed in the United States on September 2, 2024"
5,Great investment,We used it for about two months already .. great upgrade from previous generic one.. it does not bump randomly into things .. on hard floor is perfect on carpet is above average ..,"Reviewed in the United States on September 1, 2024"
5,Durable,I didn’t expect to be impressed with a robot vacuum but I am!,"Reviewed in the United States on September 1, 2024"
5,No free rides,Spooks the animals,"Reviewed in the United States on August 31, 2024"
5,It’s like THE JETSONS,"There’s nothing not to like. Great product! What could be better than watching TV while our good friend, “Sharkira,” does all the work. She even vacuumed under the couch. I’m disabled and my wife has MS. It has made our lives SO much easier.","Reviewed in the United States on August 31, 2024"
5,Robot vacuum the way to go,I researched and also saw one in use and finally got one. Glad I did. They are programmable and very user friendly. They save my wife a lot of time as we have two dogs and this takes care of the hair daily. It does both bare floors and rugs with no problem,"Reviewed in the United States on August 31, 2024"
5,"LOVE, LOVE, LOVE","I cannot begin to state how much I love this vacuum! I have had two Roomba brand products and they do not hold a candle to this Sharp Robot Vacuum. It was pretty cool watching it ""map"" the house after installation. It keeps my floors looking great. I can always tell when it has run. It is so quiet too. I love it!!! So glad we purchased on one of the Prime Days in July!!!","Reviewed in the United States on August 31, 2024"
5,This thing SUCKS... in a good way! Ha,"We were given an older Rumba and it did its job, until it couldn't anymore. We have a chocolate lab and he sheds like crazy!! I researched ""robot vacuums"" and about lost my mind cuz there are SO MANY options!! It's not as load as some say! I would buy this product at full price all day everyday... I HIGHLY recommend this product!!!","Reviewed in the United States on August 30, 2024"
5,Absolutely amazing; I haven't manually vaccumed in weeks and my house is very clean,"Play Video
This thing far exceeded my expectations. We have a dog and that means hair everywhere. I programmed this thing to automatically vacuum every day and it does a great job. It's not very loud and does an amazing job. We had 3 dogs for a week and it even kept up with that. Of course, if you leave socks and bras on the floor it will suck them up and get stuck but you shouldn't do that anyway (I'm talking to you, honey!). It navigates around chairs, goes under the bed, etc. Of course it can't get into the very corner of a room but it gets very close.

The only bad thing is that it can only map out a single floor. My house is one level with a sunken great room; to get it to clean other floors you just carry it to there and press the clean button. Not terrible, but it seems like an obvious feature that is missing. You also can't program it to clean more than once a day. Still, have I mentioned that my house is ALWAYS CLEAN? It's awesome--like having a maid but you only have to pay once. I rarely recommend products to friends, this one is an exception.","Reviewed in the United States on August 29, 2024"
5,Buy it!,"I love this!! We have 4 cats and I was forever cleaning up cat hair or scratching post debris. I just set up the schedule and my floors are clean! We did name ours, her name is Gurt! The cats were scared of Gurt at first but after a couple weeks they pay her no attention!! I also love that if something makes a mess I can send Gurt to a specific area to clean… like when one of the cats kicks litter everywhere but in the litter box!","Reviewed in the United States on August 29, 2024"
5,This little thing has been fun,"My cats harass the heck out of this poor horse shoe crab of a cleaning robot. That being said, I absolutely love it. It's not perfect and it has its flaws but it's somthing I can look past because the results of its hard work are glorious. I enjoy that I can mark no go zones aswell as have it spot clean. The app leaves alot to be desired and the small changes they could do really wouldn't be that bad. If you have a long haired cat, the 60 day dirt holder and robots dirt holder arnt gonna last. I empty its dirt holder out once a week because the base just can't suck the hair out but I think for most people this robot will be great. The first few weeks can be rough learning what it will and won'teat. That you left on the floor, what it will get stuck on and ect.","Reviewed in the United States on August 28, 2024"
5,does the job,I love the self emptying mode when it docks.,"Reviewed in the United States on August 28, 2024"
5,Great product,Absolutely worth every penny spent! Makes my life so much easier!! Highly recommend 😀,"Reviewed in the United States on August 28, 2024"
5,Clean,Easy to set up with smart phone. Works great with hardwood and rug. Has automatic emptying then restarts where it left off.,"Reviewed in the United States on August 27, 2024"
5,Best Vacuum Ever,"I have had my vacuum over a year, use 4 times a week over 3000 sq ft and it cleans great. Never an issue unless it picks up something I did not pick up. I highly recommend this vacuum","Reviewed in the United States on August 26, 2024"
4,Works well,I've had this vacuum for quite a while now. Seems to work very well other than I still can not get it to connect to my Android phone. I have spoke with their customer service department and it wasn't very helpful. So I just hit the start button before I leave,"Reviewed in the United States on November 19, 2024"
4,Good for its price,"Works great, but two complaints. I’ve had this cool robot for 3 months, and it’s great at keeping open spaces clean. However, it doesn’t get the dirt right up against the walls and furniture. Before I let it clean, I have to use a broom to get the stuff at least an inch from the walls. Another thing is that it can’t comprehend any type of plastic. You know those little plastic T- shaped things that come on products to keep the tag in place? If it picks up one of those, the vacuum gets clogged and it just stops being able to function. Also does the same with any small pieces of plastic. If these things bother you, consider finding a more expensive robot.","Reviewed in the United States on November 15, 2024"
4,"funciona OK, la aplicación aún no disponible en Play Store para Argentina,","baje la aplicacion APKPure, pero seria mas sencillo si ponen SHARCLEAN APP disponible en Play Store,...funciona perfecto","Reviewed in the United States on November 8, 2024"
4,Works great for auto vac,"Works better than expected! Honestly. I have 6 dogs and 4 cats. I need the floor clean d of hair daily, sometimes twice a day. This unit works great as expected. The cons are that you have to clean the floor first LOL. Picking up obviously larger stuff than the vac can eat. Like sticks, plastic ties, whole pieces of dry dog food, that sort of thing, & of course the dog beds and blankets. A quick sweep into the dust pan does most. 2nd not so great thing is it can leave wads of dog hair and dirt. I dunno if it doesn’t realize it needs dumping or it doesn’t “swallow” the stuff past the brushes, but I spend time almost every run cleaning brushes cause it’s stuck w/hair &/or sweeping up the wads leftover. I’m assuming that’s all vacs, not just this one. Like I said, 6 dogs LOL. Other than that, it really helps me keep the gloors decent. I’m disabled and sweeping the house myself isn’t an option. So overall I find the Shark vac extremely helpful & I really like the large tank so I don’t have to dump it daily. Easy to use. Fairly sturdy tho it did argue with a table leg & lost. Now one side is taped on. Battery life good, as advertised .","Reviewed in the United States on October 25, 2024"
4,great features,"schedules are nice. room mapping and priority is nice.

we have medium length pet hair that jams up certain parts of this machine and its a little tedious to need to use a screwdriver to take apart the already removable parts to this rig to fully clean it.

got this on sale for over 50% off","Reviewed in the United States on October 23, 2024"
4,Easy and efficient,I love that this cleans so easily. It does not do well on detecting stairs though. So be sure to use the avoid zones.,"Reviewed in the United States on October 21, 2024"
4,Strong,"Love this product for simple everyday cleaning. The schedule cleaning and mapping are great features. You can block certain rooms that you don’t want to clean. The machine is pretty strong where it will climb over the legs of a desk or push some things around. Wish this one would connect to our Alexa, but not a dealbreaker because we can use the shark app. The self cleaning is great. Noticed that the canister will pop out slightly when full which is a nice visual sign for us to empty. If you have dogs that shed a lot, the canister normally fills up in about three weeks. When the Robot empties into the canister, it is kind of loud. It sounds like when an airplane takes off. Another good feature is that there are “do not disturb” times you can set. If you have a bigger house and the battery dies, it will go back to the station to charge, then start vacuuming again. The “do not disturb” option helps with this so that it doesn’t go off at 2 AM to finish your house. I Enjoy this purchase!","Reviewed in the United States on September 25, 2024"
4,Overall great,"We’ve had a few brands of these now and let me just say the mapping on this is great compared to others we’ve tried and the app works well compared to other smart apps we’ve used. While it still runs into things here and there it seems more minimal than other brands and versions. I absolutely love that I rarely have to empty this, we are a BUSY family in just under a1,000 sq ft home and although we do keep it tidy we use every space in our home so functionality is a MUST. By the time I get done with the evening rush of homework, dinner, dishes etc. I rarely have energy left to vacuum. I love that I can turn this on and select certain rooms to be vacuumed and avoid others (like a sleeping kiddo’s room). As a busy family I would buy again purely for the convenience!","Reviewed in the United States on September 23, 2024"
4,"Quick, easy, does the job","The app makes everything easy. We use it every other day because of the pets. It sucks everything up, which is great, our pets shed. It's small enough to fit into tight spaces and it has that rotating way of moving which makes it easy for her to navigate. Definitely enjoy the purchase, helps out a lot","Reviewed in the United States on September 23, 2024"
4,Voice Control?,"Handy little robot vacuum at a very good price. Tried to set it up on Alexa but … it asks for the robots name. Over and over. After ten tries Alexa gives up.
So not unhappy with the Shark … more that they say it’s voice controlled. I’m sure it’s something I missed, but it’s not obvious. There’s no printed instruction and the videos aren’t helping.","Reviewed in the United States on September 22, 2024"
4,SHARK ROBOT VACUUM,"Play Video
Exceptional cleaning! I am such a fan! I run the vacuum daily and feel that our home is much cleaner. It works equally well on hardwood floors as it does on carpets. It gets in close to the trim board and entryways.
However, it is quite noisy, but that is my only complaint about the vacuum. As much as I am a fan of the vacuum I'm not a fan of the app to run it. It is hard to use and difficult to find the needed info. I am very happy with this purchase.","Reviewed in the United States on September 21, 2024"
4,"Stopped working after 6 months, still waiting on replacement","My first robot vacuum. Does the job, may get stuck on small bumps, stopped working due to software or sensor issue. Customer service said they will send a replacement. It arrived after about 2 weeks. It remains to see if it's working","Reviewed in the United States on September 18, 2024"
4,Great suction for pet hair but…,"This is my third robot, vacuum cleaner, and by far the best one in terms of powerful suction and its ability to get pet hair and dust. There are several filters to clean and it really doesn’t amazing job. My complaint is controlling this product with the app. It doesn’t work properly. If you can live with that buy it.","Reviewed in the United States on September 18, 2024"
4,"Great robot, but app disconnects once in a while","I live with three cats, and I have back pain that limits my movements, so this robot is perfect for me: I mapped the house and there's an area called ""cats"" where their bathrooms are. Every time a cat leaves one of the bathrooms, I scoop and tell the app to clean the cats area. It works phenomenally in that sense. It catches the litter and the hair it finds around. Once in a while I also use it in other areas and works well both in carpet and wood floors. I am happy with the product, in general.

The problem it has is the app. It is experimental, I guess, and has a lot of problems. One of them is that every time I go to the section ""rooms"" to select only my cat area, for some reason it changes to ""hallway."" Every single time. So I have to wait, it changes it, I change it back, and then I can hit ""matrix clean."" (Matrix clean is excellent for the cat area, it doesn't miss a single litter piece). If I am in a hurry, sometimes I have hit ""clean"" and I see it going to the hallway. This is a bit annoying. Also, in the ""rooms"" section, the first thing that appears is a map where you could click the area(s) to be cleaned, but it doesn't work in my app. I have to click a button so it shows it to me in the form of a list - only then can I select rooms.

Yesterday it completely disconnected from my robot. I had to configure it again. Today it disconnected from the account. I had to look for the password and log in again. And now, I went to the app to tell the robot to clean, and the app says ""disconnected."" I am not sure what it means. I hit ""clean"" on the robot itself, and now it is cleaning my whole apartment. The cat area is not well cleaned because I can't ""matrix clean"" it.

So I am kind of frustrated right now. The robot is perfect, the app is a piece of garbage.

I","Reviewed in the United States on September 15, 2024"
4,Doesn't get jammed with pet hair.,Does well on hard floors. Only surface cleans carpets. Doesn't have the suction or brushes to get pet hair out of carpets.,"Reviewed in the United States on September 11, 2024"
4,Super nice product,Cleans perfect and the App it’s very easy to use,"Reviewed in the United States on September 7, 2024"
4,Item would not connect to the internet which is essential for use.,The company said that Amazon will refund the disputed restocking fee. I didn’t get to use the product because there was a problem with my connection. Amazon and the seller worked with me to correct the issue.,"Reviewed in the United States on September 6, 2024"
4,"Great Vacuum, Horrible app","My headline says it all, but here is the breakdown.
The Good:
Cleans the carpet quickly
Works quietly
Doesn't bump into stuff
Easy to use without the app

The Bad:
The app would not let me enter my wi-fi password
The only feature I need from the app should not require a wi-fi password if the app can already talk to the vacuum

The Ugly:
It seems to have a hard time returning to the dock, taking multiple attempts at speeds I don't otherwise see as it is vacuuming and always just off to one side","Reviewed in the United States on September 5, 2024"
4,Decent vacuum,"The programming and the sensors of these vacuums continues to get better and better. My biggest complaint is the volume level of the on-board speaker. Even with the volume at 100% in the app you still can't hear it unless you are standing right next to it. That means when it gets stuck somewhere it ends up being a room-by-room search looking under beds, etc. to rescue it. Previous versions of the Shark robot vacuums did not have this issue. When I use the app to have the robot play a location sound you could hear it and at least head in the right direction.","Reviewed in the United States on September 2, 2024"
4,Good Vacuum,"I’m glad I got this on sale for half price because I like it but I wouldn’t have been happy paying full price for it. I’ve been using it for a couple of months and I can say that I like the relative low noise (all of these vacuums are loud but this one is tolerable), am a huge fan of the debris auto unload feature, and am happy overall with the general cleaning ability of this vacuum. It seems to do very well with daily sweeping of pet floof but if I wait more than 2 days to run it, the vacuum is less efficient. I recommend daily or every other day use for best results. Edge cleaning is non-existent, but I resolved that by taking a broom and whisking edge debris to the center of the room and the vacuum would grab it from there. The vacuum is a really nice supplement to having to physically vacuum my home, and because I have pets and I appreciate having it. I don’t have any thick carpets and my home is vinyl and tile flooring. This vacuum has done very well with low throw rugs and under beds. It also does NOT bang itself against items or walls and if you’ve have a Roomba, you know what I’m talking about. Ha ha! Love the app and I use it most of the time to remotely initiate cleaning but it’s nice to be able to walk by the vacuum and push the “clean” button, too. Super-fast charging, as charging a vacuum goes.","Reviewed in the United States on September 2, 2024"
4,Cleans better than most I have had,Runs quiet.,"Reviewed in the United States on September 1, 2024"
4,My wife is happy.,It does a decent job with the one brush sweeper but definitely didn't pick everything up. We got some of the three brush sweepers and it does an excellent job. They should just start off with the three brush sweepers rather than spending more money when you spend so much on the vacuum to begin with.,"Reviewed in the United States on August 25, 2024"
4,Struggles with thick dog hair,"I love the robot vacuum. I like that I can schedule it to run, and I don’t have to think about it. I haven’t had it get caught on any cords or wires. The first time the spinner brush got dog hair in it, it took me a few days to figure out the colored ends come off too and hair will get stuck in there. I also have long hair so that can get tangled.

My complaint is that it gets clogged easily. I have a Labrador so lots of course dog hair. The dog hair will collect and clog at the entrance to the bin on the vacuum (the space between the roller brush and where the dirt is stored while the vacuum runs). It will get so compacted in there that it can’t empty into the trash bin. That does get annoying.

Another issue I have is it seems to lose suction when it transitions from hard wood to the area rug, especially on the corners of the rug. I always seem to find wads of dog hair near the corners of the rugs. So I end up doing a spot clean around the corners after it does a vacuum of the room.

Overall, I really like it. I like that I can control it from my phone, and it always seems to be quicker than the predicted time on the app, which is a good thing. I would buy it again but not sure I would get it if I had more than one hairy dog.","Reviewed in the United States on August 23, 2024"
4,4 stars,"This is my first robot vac and I’m very pleased with it! I purchased because I live on a ranch and have a border collie and Aussie and dirty shoes that come thru the house! This vac would have received 5 starts if the hair didn’t get caught in the end of the roller of the brush!
Hair doesn’t get caught in the brush, just the end of the roller!
I bought this particular Back because it said Hair did not get caught in the brush!
So I’m very please with the vac, and I would recommend!","Reviewed in the United States on August 23, 2024"
4,3rd time’s a charm,"We are on our second one and this one isn’t working correctly either. They don’t last even a month before having issues.

**Update**
I’m updating my review based on the excellent customer service from Amazon and they’re sending me another replacement to try. Hopefully 3rd time’s a charm! I bought one for my mom and she’s had no issues. I love ours when it works but the first 2 have had issues. Will update again after we get the new replacement.","Reviewed in the United States on August 21, 2024"
4,Works great but battery doesn’t last,I loved this item except for the fact that it died after 1 room and often died before making it back to the charger. If this wasn't a problem I would’ve kept this item and bought another one as a back up.,"Reviewed in the United States on August 20, 2024"
4,OK so far,"I have been tempted to buy a robot vacuum for several years and finally pulled the trigger.

The Good
- Easy set-up. App is intuitive.
- Easy to empty the robot and stand vacuum compartments.
- We primarily have hardwood floors. Floors receive traffic from a couple pets and kids. The areas of the floors the robot can access appear to receive a better cleaning then being swept by hand.
- Robot does a decent job navigating and doesn't appear to be missing any large areas.
- Robot cleans under beds and couches, areas that are difficult to sweep manually.

The Bad
- There's a chair the robot get stuck under. The chair legs are just wide enough for the robot to squeeze through but sometimes the robot can't find it's way out. Maybe just need to block these chair legs before activating in the future.
- The robot vacuum compartment has already been clogged. However, areas underneath the beds were very dirty. With some more regular cleaning in these areas I'm hoping clogging ceases to be an issue.
- When sending the robot to a couple bedrooms it tries to take a weird path instead of heading down the hallway. Eventually, the vacuum finds its way, but the vacuum doesn't seem to be using the house map appropriately.

Overall, I'm satisfied and think this vacuum might save me a couple hours of sweeping every week. There's still some manual sweeping and vacuuming for the baseboards, floor seams, and other areas the vacuum can't access but that's to be expected. If the robot lasts at least a couple years I will have gotten my money's worth.","Reviewed in the United States on August 16, 2024"
4,Good quality clean,Very easy to set up and get running! It has 3 cleaning speeds. It does a great job getting rid of surface dirt. It completed our job without having to charge. The versatility between hard floor and carpet was good. I found it a bit noisy running but my adult son said it was quiet. Did not avoid pet pooh though.,"Reviewed in the United States on August 15, 2024"
4,Works as advertised.,"Have not used voice control, but love not having to dump machine daily. My wife loves how it cleans in nice, neat straight lines instead of sporadic angles. Works well from what we have seen so far.","Reviewed in the United States on August 15, 2024"
4,Vacuum,"This was a gift for my daughter. She is very happy with it. It picks up the light dirt but not everything . It can’t get into corners, but for every day clean up it works well for her . She has had it for a while and it’s still working, that is a big plus !!","Reviewed in the United States on August 12, 2024"
4,You still need to vacuum!,Put pick ups daily dust and cat fur but still need to vacuum weekly for a deep cleaning.,"Reviewed in the United States on August 8, 2024"
4,Noisy and doesn’t appear to go everywhere:,I keep hoping it’ll get better at getting all the way to the wall. Nope. Also very noisy so bad it sounds like something is wrong.,"Reviewed in the United States on August 8, 2024"
4,"Very, very good, very bad.","I got Rosie when she was on sale. We set her to charge, and I was busy and didn't get her started for a week or so. Then one day we heard a strange noise and found Rosie eagerly working away on her own! We watched in amazement as she learned the house all by herself, as we don't care to use Alexa. We sort of learned each other over a few weeks and I LOVED how the house looked. If there was a problem we figured it out and cleaned her when needed. But then came the day when she started out and then stopped after 2 or 3 feet, whining about her side brush being stuck. We have taken it off, cleaned it and just done everything we can think of but she still claims it is stuck. My house looks terrible and I feel that is no behavior for such an expensive item to indulge in! I found one video that advised ""tweaking"" the side brush, but that didn't work. Has anyone else had this experience?","Reviewed in the United States on August 6, 2024"
4,"Setup was easy, works well, but loud.","So far it performs well. Easy to setup. But it is LOUD. I liked running my old one later at night, after my kids go bed and I clean up.","Reviewed in the United States on August 6, 2024"
4,Good service,This is my second Shark like this. I had an issue with the new unit and they replaced it super fast. Good customer service.,"Reviewed in the United States on August 6, 2024"
4,New to Robot Vacuums,"Since I can't leave a 4.5 out of 5 stars, I'll go ahead and just round down and here is why:

Let me first preface this by saying I had a huge bias against purchasing a robot vacuum. I honestly thought they were useless, unable to adequately clean the house, and would be built to be more of a remote control car than an actual cleaning device.

Well....Prime Day comes along, and this bad boy is on sale, and I figured I'd take a shot at it. I have a husky, and I spend most of my evenings sweeping the floor - CONSTANTLY. It would get so bad, especially during the summers where I'd just be exhausted from work, gym, and dinner that I would avoid sweeping until the next day or the day after. I eventually transitioned to using my vacuum, which helped a little, but I found myself going through the process of still sweeping, then vacuuming to pick up any missed particles of hair, fuzz, or dust.

So...I bought this guy, and omg it's been a godsend. I run this bad boy every three days, and my house is noticeably cleaner and smells better. I can literally relax and play with my dog while the robot is cruising around the house picking up everything!. I was impressed by the amount it picked up. As a result of the frequency, I find less and less hair/dirt/fuzz on the floor. Don't get me wrong, I still use my broom and hand held vacuum, but that's usually on the weekends when I do a much deeper clean of the home. However, it takes less time because there is so much less mess on the floor. I still speculate that the robot isn't 100%, but I guess neither am I. HAHAHA

Pros:
- Cleans my 900 sqft home in about 40 minutes. Able to pick up dust, fur, dirt, and crumbs from the floor with no issues. (haven't tried larger objects)
- The wheels are like hidden monster truck wheels and are independent of each other so that it can traverse over carpet and other slightly elevated areas.
- The app allows a full map of your house, as well as creating or sectioning off your home so that the if you want to vacuum specific areas (in my case the kitchen and game room where my husky usually sleeps or hangs out) it will clean the area and be done.
- The speed settings are pretty nifty too, and can be adjusted to get a much thorough cleaning.

Cons:
- This could be my fear, but due to the warning about liquids on the floor, I have to do a preclean to make sure there isn't spots of drool from my dog, or areas where I may have dropped water from washing dishes, etc. I also have to ensure that all the wires, and stuff on the floor are put away to make sure the robot doesn't get caught.
- The battery seems a little bit of a drain. One cleaning reduces the battery all the way to 60%, not sure if that's normal, but I figured since it's new, it'll be at maybe 80% or have a power save function.
- The collecting bin should come with some cleaning instruction, I want to make sure this bad boy stays with me for a long while, so I like to learn how to keep the seal that keeps the bin closed tight, remains in tact. It's made of like a soft sponge material, and feel it'll degrade after a few dumps (we'll see).
- After researching a few models, I wish this also had the swiffer pad attachment or something so that it could polish or mop the floor as well. I know it doesn't always pick up the super tiny dust bunnies, but that pad would be amazing

Overall, I give it a solid 90%. I've only had it for a little over a month, and I hope I have many years with this thing. If you haven't given a robot vacuum a try, I'd definitely recommend it....coming from someone that despised them.","Reviewed in the United States on August 5, 2024"
4,"Self empty, bag less.","I like the self empty bag less, voice control and mapping. I don't like the loud sound it made while vacuuming on the hard floor, but it is quiet on the carpet. I am looking for the brand that is quieter before considering the return. Overall performance is acceptable.","Reviewed in the United States on August 4, 2024"
4,"Long range, easy room seperation, easy scheduling.",See the headline,"Reviewed in the United States on August 3, 2024"
4,easy to program and map,vacuum is good and it was easier to program and map then I thought it would be,"Reviewed in the United States on August 2, 2024"
4,It works,Works great. The mapping is a little off. But getting it better with each run.,"Reviewed in the United States on July 30, 2024"
4,Let me sleep,My only dislike is setting the cleaning time. I’m ready to set it back to factory settings to see if I can get it to work on my time. Set it to clean at 10:00 am Monday Wednesday and Friday. Instead it cleans at 3:00am on the set days waking me up until I can send it home. Otherwise I am really happy with it. And I’ll get it figured out!! ( I’m stubborn. )May have to give up and chat with support.,"Reviewed in the United States on July 29, 2024"
4,"Great, but Broken After 8 Months","Initially the Shark Robot was ideal! It would map and clean designated areas with little interference. Cleaning out the filter and emptying the dust holder was simple. Suction power and clean up was phenomenal. 5 STARS!

However as several months passed, the Robot began to generate errors.

YouTube/Shark had awesome videos on the error codes to remedy. One code for drive wheel error kept shutting down the machine.

After talking to customer service the option was to return the entire machine and base and Shark would fix the drive wheel for free. I would just need to pay the $90.00 shipping fee to return it to me.

YouTube had various videos on this common problem and had an instructional on how to change the wheel at home. Finding the drive wheel was a challenge.

After contacting Shark and customer service, they indicated I should just purchase an entire new system and sent me a coupon for 10% off. I grumbled at the cost after the 10% and the next day received a coupon for 30% off…select items only.

Needless to say the 8 month old, very expensive Shark robot remains inactive. In reading other reviews this is a common issue. The electrical connection from the drive wheel to the wire was not connected all the way- when the robot making the Shark connected the port to the wheel several of the connector prongs were bent. Robot error in making another robot? For breakage after 8 months: STARS

I remain in search of a drive wheel for my Robot. Until then, I am disappointed that my Shark is not cleaning.

August 4, 2024. Found Right sided drive wheel for Shark. $89.00. It was difficult because they were either out of stock or not available. This makes me think there is an issue with the right drive wheel. Plenty of Left Drive Wheels are available. We noted that there were several prongs that were not like the NEW Drive wheel - so perhaps a defect in the Old Drive Wheel. The adapter connected perfectly to the NEW Wheel. Once we reattached the NEW RIGHT drive wheel, the Shark is back to normal. 4 STARS.","Reviewed in the United States on July 29, 2024"
4,Louder than expected,"Does a decent job, louder than expected while running and don't jump when it empties itself- extremely loud! It is slower than previous ones but the cost was lower so you do get what you pay for! Lol","Reviewed in the United States on July 29, 2024"
4,Pet hair,I like the product it’s just not good for a household with a lot of animals. A regular stand up vacuum is better for that. I also feel the product works a little better on surfaces without carpet.,"Reviewed in the United States on July 28, 2024"
4,Not getting stuck,"Our shark does a great job of cleaning up tile, low to medium pile rugs. It does not like high thick rugs, gets caught up. Self cleaning and returning to dump itself at the docking station works great. We just close the doors to rooms with high pile rugs.","Reviewed in the United States on July 27, 2024"
4,"9 months out, battery stopped working","This is our second one and now for the last month we have had issues with the battery. It is only 8 months old. I will contact customer service today but not looking forward to the hassle of having to send it in, be charged for a new battery less than a year into the purchase. The first one we bought is going strong after 2 years, so maybe this one is a lemon?!?","Reviewed in the United States on July 25, 2024"
4,So glad I finally bought this!,"I have been wanting a robotic vacuum for years and never gave in. Finally this was on sale during amazing prime days and I bought it for half off! The performance is great, the round size still gets into corners around the corner somehow, it goes over the area thoroughly. Only reason for 4 starts is they it’s a bit loud and moves too slowly (cleans 1200 sq fr home in 2 hours).","Reviewed in the United States on July 24, 2024"
